Student number,Assignment 1,Assignment 2,Assignment 3,Assignment 4,Assignment 5,Assignment 6,Assignment 7,Assignment 8,Test 1,Test 2,Test 3,Test 4,Final Mark
31764681,8,12,12,6,5,13,9,9,24,,22,28,61
31756441,9,10,11,7,7,10,9,7,16,20,20,25,58
31775322,10,13,,8,7,14,10,9,,,25,31,55
31722008,8,10,9,,6,12,7,,19,15,17,26,45
31779654,,12,10,7,5,8,9,6,18,17,16,23,50
31700500,,6,8,3,3,,6,5,16,14,14,,32
31725220,7,9,8,4,5,7,6,6,13,15,16,20,45
31795722,5,7,,4,5,7,5,7,13,12,,14,35
31743064,,19,16,8,9,18,14,10,,27,,35,68
31718590,6,7,8,4,4,7,5,6,14,,,16,33
31705774,,,12,6,6,13,10,10,21,18,22,,52
31715160,7,,11,5,5,12,9,11,,16,20,21,50
31741401,13,17,,,7,13,,10,24,21,23,33,55
31741150,12,13,16,7,7,18,,13,28,23,27,35,72
31773141,7,7,8,5,,10,6,,16,16,15,,40
31705871,,15,17,6,7,12,11,10,,20,26,32,65
31732224,11,16,13,7,6,,,13,29,21,,33,62
31708420,9,13,15,8,7,13,9,12,,22,27,,62
31780725,11,15,15,8,7,15,11,12,26,24,25,34,76
31717624,11,,16,8,7,15,12,12,,22,30,32,71
31747760,8,12,13,6,7,10,11,9,21,,21,,54
31707874,7,13,14,,7,14,11,11,,17,23,,52
31777503,,14,,5,5,14,8,6,18,21,21,25,50
31700667,7,10,8,5,4,9,8,7,13,12,21,18,45
31712560,10,14,13,7,6,14,8,9,21,18,20,27,63
31741142,10,12,16,8,7,12,14,13,27,21,24,36,75
31710786,7,10,10,6,5,10,8,9,18,16,20,24,53
31707548,,8,13,6,6,8,7,9,18,15,20,27,50
31761992,10,14,13,7,7,14,8,10,28,21,16,28,68
31771211,10,14,14,6,,13,9,8,22,22,22,28,59
31740243,5,4,8,2,5,8,3,4,13,11,9,20,34
31731732,,8,8,6,6,10,7,10,14,13,19,,45
31714420,10,9,,6,6,,11,10,21,,19,31,52
31786502,6,10,11,4,4,5,7,5,10,12,18,25,45
31754503,12,14,13,7,6,16,12,,35,,30,35,72
31779204,5,7,7,4,,,5,5,12,,10,18,29
31794203,7,7,7,2,4,10,6,6,16,14,10,19,40
31744020,5,7,6,4,4,,6,4,,,14,16,29
31748600,9,12,,6,6,,8,8,23,19,21,31,51
31737350,8,11,11,6,6,11,9,8,20,,,24,50
31703895,7,11,10,,,8,8,10,,17,15,11,40
31796516,7,11,,4,6,,8,8,14,17,,22,40
31768652,11,14,13,6,,13,12,13,,21,23,35,66
31774733,10,15,15,8,6,13,11,11,25,21,26,,71
31751563,7,11,9,5,6,12,,8,21,19,,24,51
31739040,11,16,,9,9,15,12,,30,25,,38,69
31737382,,4,4,3,2,4,,,6,4,6,6,15
31755364,13,18,12,9,9,16,,14,32,24,31,45,81
31790984,9,16,17,7,8,16,10,12,24,19,25,32,73
31739970,7,9,11,6,,12,11,,23,,28,29,52
31734588,9,10,10,6,6,12,8,7,17,15,20,23,54
31712827,10,13,13,7,7,14,9,10,23,,25,29,67
31755232,9,11,11,5,5,13,,8,19,13,20,27,52
31752918,10,18,12,9,7,,,12,28,,23,33,63
31732623,9,,12,,6,13,9,7,21,15,20,28,50
31703313,7,,10,5,,9,9,8,,15,13,26,40
31709478,11,14,13,7,,14,,9,28,22,21,33,60
31722687,13,19,17,,10,16,13,12,35,24,32,44,84
31790828,5,5,4,,3,5,3,3,,10,5,9,22
31775519,,11,10,5,5,9,,6,21,,18,25,45
31743350,6,10,13,6,6,,5,8,18,16,16,19,45
31788564,,12,14,6,6,15,10,8,24,19,21,29,59
31786308,15,17,20,,,15,15,9,35,22,24,45,74
31726372,,6,,4,5,8,6,6,13,7,14,13,32
31785379,6,8,10,5,4,12,9,8,16,13,18,22,50
31757626,10,12,,7,6,,,9,15,18,21,24,45
31758924,12,13,13,6,7,,12,13,,,27,38,60
31711693,,,13,6,7,,10,10,23,20,24,30,50
31762700,6,10,10,5,5,9,7,8,19,16,18,18,50
31768717,8,10,10,5,,11,8,8,18,15,18,23,50
31777368,5,10,11,6,4,9,,8,17,15,20,29,50
31760767,6,9,8,4,4,8,6,6,14,12,13,18,40
31770681,8,9,8,3,,6,4,9,13,12,16,14,40
31733107,9,12,11,5,6,13,8,8,23,16,19,23,57
31759157,7,11,8,7,5,11,6,6,16,15,19,24,51
31704320,10,13,12,7,7,12,9,9,,22,19,28,64
31737218,10,14,9,7,5,16,8,11,28,19,27,33,68
31720625,6,8,8,4,4,8,6,7,13,13,15,,40
31755216,13,,15,7,7,13,,11,34,,31,25,64
31728170,10,8,,6,5,11,,10,16,13,22,19,45
31734065,8,10,12,6,5,11,8,,23,18,17,25,52
31791190,5,8,10,6,3,7,6,,13,,23,24,40
31711383,7,12,11,,4,10,,8,,19,22,24,45
31769462,6,15,13,4,4,8,9,9,13,,24,28,54
31748767,10,14,14,7,7,,10,,23,21,23,31,58
31738281,12,16,17,7,,17,12,13,29,,30,32,74
31772080,,12,12,6,6,,6,,22,19,18,17,45
31794548,13,15,17,,8,16,13,12,29,25,,35,75
31743897,10,12,,6,6,11,10,9,,,22,29,50
31703283,3,4,5,2,2,4,3,3,7,7,7,8,21
31784216,6,8,7,3,3,7,5,7,14,12,13,23,40
31719937,12,,16,7,6,17,13,10,27,19,18,33,68
31729444,8,12,12,6,5,11,9,8,18,15,18,22,54
31704492,4,8,8,2,4,6,,1,5,,14,,23
31714463,5,6,5,,4,10,5,7,8,8,15,19,34
31728006,10,,14,,6,9,8,9,24,15,,27,50
31751008,5,7,6,4,3,5,6,6,11,14,17,15,35
31760430,12,13,14,7,,9,,9,21,26,,29,57
31763243,7,14,13,6,6,,7,10,,19,20,27,55
31724264,11,,15,,7,17,13,,26,20,24,36,58
31776345,9,13,12,6,5,12,8,8,21,17,21,26,58
31707394,12,16,15,8,8,16,12,12,26,26,,,70
31749461,7,9,9,4,,9,6,7,16,13,16,21,40
31765769,8,15,12,4,8,13,8,9,22,17,21,29,61
31722997,6,9,11,7,,8,10,10,18,,,19,40
31723910,7,10,7,5,4,10,7,6,12,,14,12,40
31744354,9,11,10,5,5,10,7,5,15,14,13,22,50
31760058,8,11,,,,13,9,8,17,18,20,26,45
31750885,,5,5,1,2,5,,0,10,4,7,4,16
31717260,12,13,13,,7,12,11,9,25,22,25,31,64
31779115,5,9,12,7,4,,6,5,,13,,22,35
31731724,,9,8,4,7,,7,8,21,11,24,23,45
31719198,11,,13,9,8,17,12,11,26,23,29,29,72
31768725,8,13,10,6,7,12,11,8,24,17,22,28,62
31794710,13,,17,5,6,10,10,10,23,,22,29,60
31745652,15,15,12,10,7,11,14,11,29,26,29,26,80
31705936,10,15,15,,8,13,9,12,28,25,27,33,69
31726437,,15,14,7,7,14,11,11,25,22,26,33,67
31701442,8,11,9,5,5,10,,7,,14,19,25,45
31723527,10,11,12,7,6,11,10,9,,17,23,28,62
31796184,10,15,13,6,6,12,10,10,20,22,26,33,68
31775985,9,12,11,6,6,12,9,7,23,17,24,,60
31765513,9,12,13,5,6,11,7,9,23,20,20,22,59
31765696,10,,13,7,7,14,10,,,20,24,30,57
31774091,,13,13,7,7,12,10,9,27,21,24,32,63
31787266,9,,13,6,6,14,10,10,18,15,,29,56
31750524,7,20,12,8,5,,10,8,22,22,,,53
31708528,5,6,6,,3,8,,6,,13,16,16,31
31720951,11,15,16,,9,16,,12,29,23,28,32,67
31740685,5,6,7,3,3,6,5,,9,9,10,14,28
31715109,14,19,16,8,7,19,,13,30,26,32,41,80
31755909,,12,12,,7,9,8,7,,17,19,26,45
31736149,12,18,16,9,,18,15,13,,28,27,40,80
31773397,13,,12,8,,13,10,12,27,25,22,34,63
31765710,11,13,16,6,7,16,11,11,24,21,28,,72
31707440,,,13,6,6,13,10,,22,20,23,29,50
31734154,9,12,11,6,7,14,9,9,21,18,15,24,60
31783635,6,11,7,4,6,10,6,7,11,13,17,16,45
31777945,6,9,8,5,4,9,7,7,15,13,15,19,45
31732828,7,9,12,6,6,7,8,7,21,17,21,25,54
31791387,,14,14,7,6,12,,10,26,19,24,,56
31772781,9,9,8,5,6,10,9,9,20,18,19,23,55
31742785,10,16,16,8,7,14,10,,21,21,22,27,64
31787630,9,10,6,6,,10,10,7,20,18,17,24,50
31770940,12,15,14,7,8,14,12,11,26,19,26,31,74
31709133,7,8,9,4,5,10,8,7,18,14,20,18,50
31748384,8,12,7,5,4,10,7,8,18,14,,,45
31740588,9,11,13,7,6,12,9,9,,19,24,26,62
31757804,5,6,9,4,4,8,6,5,14,11,15,17,40
31730159,,11,10,6,5,11,9,9,18,17,17,24,51
31700430,7,8,10,,6,,8,7,20,14,13,22,40
31766390,8,10,11,5,,12,6,8,,,17,26,40
31712789,8,10,9,5,5,,8,8,,16,19,23,45
31772676,9,12,,6,4,8,10,7,,24,16,,45
31743830,8,13,9,5,6,12,7,7,19,18,22,27,56
31730973,12,18,,8,9,,13,11,26,30,28,41,73
31793517,9,12,11,6,5,11,,9,26,18,16,23,54
31728367,10,11,14,6,6,10,9,7,22,19,20,29,60
31773400,7,,15,6,,12,,10,20,17,28,26,50
31764924,9,15,15,7,5,15,,9,,21,22,24,60
31772838,8,,12,5,6,11,8,9,21,16,22,24,52
31705812,5,9,8,5,4,7,7,4,3,13,20,15,40
31779255,10,13,11,6,6,12,9,,24,19,18,21,56
31716760,,12,12,6,6,12,9,,21,17,23,32,52
31756298,12,17,17,8,,17,13,11,27,,32,34,75
31793142,5,8,9,,4,7,7,3,,17,,17,32
31735096,12,16,16,8,8,16,,13,,24,,34,64
31774140,,,13,6,7,14,11,11,27,20,,33,59
31773710,8,10,10,8,7,15,8,9,20,17,19,24,60
31744885,10,13,14,7,7,15,11,,23,,22,26,62
31727662,9,12,12,6,6,12,9,9,22,19,21,28,61
31763391,13,,17,8,6,13,12,11,,18,30,35,69
31783597,9,9,15,7,6,15,7,11,23,22,23,32,66
31727034,7,8,10,5,5,9,10,8,,13,22,27,52
31724140,6,9,12,6,5,9,7,7,19,20,17,23,52
31754384,6,12,9,4,5,,8,9,18,22,,31,51
31738044,11,14,15,8,7,15,11,10,26,19,28,32,74
31759990,10,13,13,6,6,14,9,10,24,21,26,33,67
31797652,11,12,13,4,7,15,8,9,24,11,28,24,64
31734138,7,8,8,,4,8,6,5,12,13,,15,35
31707823,9,12,11,6,8,14,12,7,27,15,,28,64
31722760,8,14,11,,,13,,13,25,22,28,28,53
31743366,7,9,8,5,5,9,6,7,14,11,17,21,45
31723470,,,9,4,4,7,6,6,12,11,14,17,33
31758991,,9,14,6,,13,10,7,18,17,15,25,50
31767810,7,9,11,5,5,9,8,8,,14,18,22,50
31731147,9,13,,6,6,11,10,9,15,18,22,27,56
31716970,13,17,18,8,9,16,13,13,29,25,32,37,86
31797997,10,15,16,8,7,15,12,11,24,21,27,36,75
31748074,9,11,11,6,5,10,9,8,22,18,17,25,57
31719562,8,11,10,5,5,12,9,8,24,19,23,27,58
31728448,,12,12,,,11,8,7,17,15,19,23,40
31781853,10,,,6,6,10,9,,16,15,18,17,40
31745687,6,10,9,5,5,10,7,7,20,14,18,21,50
31732011,11,17,17,8,8,16,12,12,,,27,33,70
31743110,7,10,9,3,4,7,6,7,16,12,16,22,45
31728898,6,,8,4,,6,,4,19,17,15,19,33
31705270,9,11,11,6,6,7,9,8,18,15,17,30,55
31763057,8,10,11,5,5,12,,,,16,21,23,45
31760635,11,14,14,6,7,13,11,12,17,17,21,25,66
31775624,10,12,11,6,4,14,7,8,22,18,19,22,57
31705731,,19,16,9,8,15,11,12,32,26,26,38,77
31745091,8,10,8,5,3,11,5,7,19,13,17,18,45
31719899,9,12,16,6,7,14,7,9,23,17,,,55
31720773,9,11,11,6,5,10,8,8,21,17,19,25,56
31745393,8,6,8,5,4,9,5,6,16,14,13,19,45
31753523,9,9,,5,,8,6,9,18,16,15,,40
31747752,7,9,,5,4,11,9,8,17,17,,23,45
31791174,9,10,,5,5,10,6,,18,16,,24,45
31734863,8,8,15,5,7,,,5,19,17,,31,45
31748988,7,10,10,5,5,10,7,7,17,16,18,22,50
31734502,8,13,14,5,7,13,,10,20,19,24,29,59
31794491,10,16,20,8,,17,11,10,,23,28,31,71
31736963,5,5,5,3,3,,4,4,7,7,9,8,24
31775675,13,17,18,9,8,15,14,12,32,,,37,75
31778828,7,11,11,5,,12,11,7,19,19,17,25,52
31732518,11,15,14,7,8,14,10,9,28,18,26,28,71
31724329,11,17,15,7,8,17,12,14,26,26,25,36,80
31702074,8,11,12,4,,7,8,8,15,16,17,23,45
31704441,7,8,9,,5,11,9,8,,14,,25,40
31782550,13,17,17,9,9,17,13,13,29,25,29,38,86
31748309,12,15,,5,7,17,,12,26,19,28,32,62
31725880,5,4,,2,2,5,4,3,7,6,8,8,21
31751083,11,16,16,8,6,16,11,12,27,19,24,33,75
31750222,7,11,,5,6,10,7,7,17,15,,21,45
31701833,8,,10,6,5,10,,9,18,,19,22,45
31767346,9,10,12,5,5,11,10,7,18,14,21,30,56
31703836,14,15,16,9,9,,12,13,30,24,,36,77
31747582,9,12,12,4,6,10,,8,18,,17,25,50
31765270,5,,6,3,3,7,6,4,8,6,10,10,27
31794327,10,15,16,8,8,12,,13,29,,25,27,68
31734081,7,10,9,,5,9,8,6,,15,15,21,45
31720803,,,14,7,6,12,11,9,21,21,25,32,57
31781152,11,16,18,9,10,17,12,13,,27,,37,75
31751466,8,12,11,6,6,11,9,7,18,16,20,27,56
31793886,7,10,12,6,,8,5,8,18,17,17,24,45
31780768,8,11,12,,5,11,8,9,20,,17,,45
31779859,,17,18,6,8,18,14,6,16,21,,,57
31702007,5,6,6,3,2,6,5,5,12,9,9,,30
31784887,10,12,14,8,7,16,10,8,24,23,20,31,69
31712606,,13,11,,6,14,10,9,23,19,,29,53
31706870,8,12,11,6,5,11,,,18,12,17,25,45
31707092,3,3,4,,2,5,4,3,,11,8,,19
31749340,9,12,11,6,5,11,8,9,20,19,21,27,58
31752764,10,12,9,5,6,,11,8,20,,25,31,56
31724043,,14,10,8,,12,13,8,20,,31,34,59
31743722,9,13,13,6,7,13,10,10,22,18,23,30,65
31748252,9,11,10,,6,12,,,20,17,19,26,45
31799787,7,14,9,5,5,11,8,8,19,16,22,,54
31752373,9,11,13,4,6,14,9,8,16,14,14,25,55
31760562,8,14,14,,5,9,8,,25,11,10,27,50
31763472,6,11,11,5,5,11,8,7,17,14,19,27,52
31726666,12,14,16,8,,15,12,11,,21,33,39,73
31726445,10,,11,6,5,11,8,8,20,14,23,27,53
31781659,9,9,9,5,4,10,7,9,19,17,22,21,53
31770797,6,10,10,4,7,9,8,7,16,13,16,23,50
31775357,8,,10,7,7,14,6,4,18,19,18,23,50
31799949,9,9,13,5,6,10,8,9,16,18,,24,55
31782043,9,10,12,6,6,13,8,8,22,22,19,29,61
31735169,6,6,6,4,4,7,5,5,12,13,13,16,35
31727603,7,10,9,,5,9,7,,17,14,,21,40
31774296,12,16,13,,7,16,11,11,23,16,27,33,68
31787010,5,9,8,3,3,4,2,4,11,11,14,13,32
31769268,9,,,7,6,12,10,11,22,20,23,34,56
31750931,7,9,9,6,4,10,9,8,17,14,18,18,50
31707033,13,16,17,8,9,,12,13,,25,29,40,78
31706606,9,18,13,7,,14,6,8,30,,23,36,64
31727441,10,12,13,6,7,13,,9,23,21,,30,60
31756018,,,10,5,4,11,9,9,15,,17,22,40
31737900,6,8,7,4,4,8,5,5,,12,13,17,40
31757391,7,11,13,4,5,13,8,7,16,18,21,28,56
31714315,10,13,13,,7,13,10,10,23,20,23,29,61
31729789,11,17,15,8,6,17,12,9,26,19,24,34,74
31708617,,10,9,,6,11,8,,20,14,16,27,40
31753108,9,15,12,9,8,8,,8,23,21,,24,59
31704875,9,13,18,6,10,13,9,8,20,22,24,35,71
31702139,10,11,12,6,,12,7,6,16,,,30,45
31758207,0,4,5,5,3,5,5,6,7,13,9,11,29
31704549,9,13,11,6,6,11,9,9,22,17,20,26,59
31737358,10,12,9,6,6,,,8,22,,23,29,51
31770045,15,17,,9,9,16,13,9,,26,,36,67
31768873,6,,8,4,4,8,6,6,14,,14,18,35
31734405,3,3,3,2,2,4,2,2,4,6,5,8,17
31738745,11,13,14,7,,13,,10,24,22,24,32,58
31797903,7,9,9,5,4,9,7,7,16,14,16,21,45
31794718,10,14,,6,6,,9,8,26,,22,32,55
31741673,6,,8,5,,9,6,,17,10,6,19,32
31775780,10,13,9,5,6,12,7,7,22,15,16,27,56
31704298,9,13,12,6,6,12,9,9,21,18,22,27,61
31742378,,,10,5,6,14,8,8,21,12,21,,45
31786014,3,9,7,3,3,7,5,4,12,6,11,17,33
31789722,12,11,11,7,6,14,9,12,,21,26,26,67
31735282,4,8,7,3,5,11,7,5,15,12,15,21,40
31739326,9,11,12,6,,14,9,9,23,19,21,28,57
31793673,11,13,13,6,5,,8,11,20,17,,23,55
31759416,8,13,11,7,6,17,,8,17,21,21,28,58
31756646,7,9,10,4,,11,8,,,14,16,27,40
31789579,10,16,15,7,7,14,11,,25,,22,29,64
31738265,8,6,6,7,8,8,6,9,19,17,17,28,53
31797628,8,11,10,4,5,,8,7,18,15,18,22,45
31756964,5,7,8,4,4,6,6,6,13,13,14,14,40
31744133,6,9,,2,4,10,5,5,,12,12,15,34
31741088,8,10,12,5,5,11,8,7,21,23,19,23,56
31747035,6,10,9,5,6,9,6,9,18,16,17,22,50
31789544,11,11,11,5,,5,7,8,25,18,24,22,53
31708242,9,12,12,6,7,13,10,9,23,19,22,29,63
31784240,10,14,13,6,6,13,10,,21,,22,,51
31780288,,7,7,4,4,7,6,5,14,11,13,17,34
31702880,13,18,,10,,19,12,13,29,24,34,37,75
31770843,4,6,7,2,,8,5,7,,12,8,17,31
31795390,10,12,14,6,,12,10,,20,19,21,,52
31723918,8,10,11,5,6,11,8,,,15,17,23,50
