Student number,Assignment 1,Assignment 2,Assignment 3,Assignment 4,Assignment 5,Assignment 6,Assignment 7,Assignment 8,Test 1,Test 2,Test 3,Test 4,Final Mark
31702244,10,12,11,,4,,8,7,16,17,18,26,45
31792669,7,9,9,5,,11,6,,,18,20,26,45
31770851,11,10,13,,,16,13,6,22,22,27,26,57
31759424,7,8,9,5,5,9,6,7,17,13,15,19,45
31748082,9,10,17,6,8,10,,7,25,,14,30,56
31797326,,10,10,5,3,,9,9,19,,18,12,40
31740758,6,,9,5,5,9,7,6,,14,,20,35
31762115,12,16,16,8,8,16,13,12,26,24,25,36,80
31704190,15,18,18,7,7,15,13,,33,29,27,,79
31791433,8,7,9,4,4,8,7,8,10,13,15,20,45
31714520,4,7,6,4,3,6,6,5,17,,,,27
31791770,12,16,17,7,,,12,12,17,28,18,31,64
31701922,12,8,12,7,,14,10,10,,,23,29,52
31707203,10,15,14,6,7,,10,10,27,21,26,26,65
31726650,,8,9,4,5,12,6,,,17,18,25,40
31707580,8,11,9,6,6,14,10,9,23,19,,30,61
31793363,10,12,15,,5,11,9,8,21,18,19,32,57
31740189,8,9,11,4,5,7,,6,16,12,12,19,40
31749747,8,,11,4,,11,7,5,16,14,,22,40
31792324,,8,5,4,3,3,7,6,,9,22,,30
31729730,5,9,,,3,6,5,9,15,12,14,16,33
31705790,15,14,14,,5,11,9,9,25,21,,25,61
31757316,9,12,11,7,6,9,8,9,20,18,20,32,60
31717780,12,20,14,8,10,17,14,11,22,30,22,44,86
31746470,12,14,,7,5,17,12,9,25,,23,29,64
31763898,7,13,12,4,,10,6,7,16,15,18,23,45
31790771,7,,7,4,5,,6,6,13,13,14,,35
31754670,11,,16,7,8,16,9,10,26,,28,,59
31765850,,10,9,,4,8,9,,15,13,22,27,40
31749030,9,11,,,6,11,8,9,,18,21,25,50
31752799,6,5,7,5,4,8,5,5,14,14,13,14,40
31757596,4,7,5,,4,8,5,5,9,10,16,12,31
31747728,,6,,3,4,7,5,,10,13,12,17,27
31795897,,14,12,6,7,13,11,,26,13,,28,53
31762913,8,12,11,5,6,13,,9,24,17,21,27,55
31726542,9,11,14,5,6,12,9,10,21,19,21,23,61
31721370,15,,,10,9,19,15,15,34,29,34,45,82
31734642,9,15,14,6,,14,10,10,23,23,,,55
31743072,,9,10,,3,4,8,6,13,16,18,,35
31761631,13,19,,10,9,17,12,12,33,26,,38,81
31770320,8,8,9,4,5,11,8,,20,14,11,18,45
31765823,3,6,5,2,2,5,4,4,9,,4,11,23
31760190,7,8,9,4,5,10,5,7,15,,16,23,45
31770630,12,12,15,7,5,11,10,11,28,18,16,25,66
31728750,12,14,16,9,7,,12,13,29,,23,31,71
31711847,9,12,14,7,8,13,11,11,,,23,39,62
31706390,6,9,9,,4,9,5,5,17,10,17,23,40
31746772,10,13,11,6,5,12,9,9,20,13,23,22,59
31746799,15,20,17,10,10,20,12,14,30,30,35,45,97
31709141,9,7,,7,5,10,10,6,28,18,20,23,53
31799108,7,8,,4,4,8,7,6,16,12,17,22,40
31706673,8,13,12,6,6,11,,10,,,21,26,50
31710646,12,14,13,8,6,,12,12,26,24,23,33,69
31717055,,10,,6,5,8,8,6,23,17,29,18,50
31736491,9,12,13,,6,,,9,22,18,22,28,45
31734286,10,14,16,8,8,13,9,12,22,18,23,28,69
31736319,5,7,7,4,3,7,6,,12,11,11,16,33
31787436,14,20,18,9,9,17,15,14,31,27,31,40,91
31731252,,14,15,,6,,11,10,25,20,25,33,54
31779921,3,5,5,1,,1,1,1,7,8,7,10,16
31766579,7,,,6,,11,5,9,18,13,20,26,40
31703100,6,,8,4,,7,7,6,16,15,,18,35
31781373,12,15,19,9,9,16,13,11,31,27,31,34,86
31716016,6,8,8,5,5,,,7,16,15,16,20,40
31742416,7,11,13,5,7,14,,12,22,18,19,32,58
31789210,8,11,10,5,6,11,7,9,20,,17,25,54
31765060,9,15,13,6,8,12,12,10,26,,28,32,71
31731686,10,12,13,,6,,11,10,20,19,25,29,55
31748821,12,17,17,8,8,16,12,12,28,24,29,,81
31728707,8,12,12,4,5,7,7,5,18,14,15,20,45
31739784,5,,11,6,7,,7,,18,18,21,27,45
31716563,,17,18,8,,14,14,12,27,24,28,35,68
31737005,10,12,5,,5,12,8,11,27,16,23,22,55
31730477,9,11,9,5,5,10,8,8,17,16,19,24,53
31755755,11,14,13,4,7,,9,12,,16,21,,50
31744222,8,10,,,5,10,7,7,17,15,17,23,40
31727832,8,11,13,4,5,10,2,,16,15,10,21,45
31791320,10,15,15,8,9,18,12,12,21,24,17,33,77
31764525,10,12,13,6,,13,10,11,21,,24,30,60
31766501,12,12,10,8,7,12,11,8,24,20,16,30,66
31756409,11,13,15,7,5,15,,10,25,19,26,33,64
31747434,7,9,9,,4,7,7,7,16,13,14,21,40
31769740,6,11,9,7,5,10,10,8,19,16,18,32,56
31719171,11,11,12,7,6,7,9,10,,17,18,25,58
31742297,8,9,11,5,5,10,9,8,15,15,17,22,51
31763944,6,11,11,5,6,11,,8,20,19,23,,52
31740790,,10,,5,,11,9,7,16,17,20,25,40
31776396,5,,,4,3,7,5,5,11,8,9,,26
31716059,5,,11,,5,6,4,6,,14,11,21,34
31719341,10,13,13,6,6,11,7,10,24,19,,27,62
31770223,8,13,,3,,10,7,8,21,15,19,24,45
31729118,10,13,14,6,7,11,9,10,23,19,20,26,63
31747442,14,17,19,8,10,18,15,14,28,28,30,38,91
31773192,10,14,14,8,8,14,11,11,23,20,24,31,71
31763782,4,7,6,,3,10,,4,16,14,17,8,33
31734685,13,,19,10,8,17,,12,32,27,,42,75
31763610,4,6,4,1,3,5,4,4,2,7,7,9,23
31710824,7,10,9,,,10,6,7,20,13,18,23,40
31718477,8,10,11,6,4,,6,7,,16,20,20,45
31763367,7,11,10,5,4,9,6,8,17,15,,21,50
31707491,11,12,15,7,,13,10,9,,17,21,29,59
31714137,,,13,7,7,13,10,10,26,22,24,28,58
31793916,12,17,12,,7,10,,11,25,21,,27,58
31790755,,15,14,7,7,,12,11,24,22,24,32,61
31778488,6,8,8,4,,8,6,6,14,,14,18,35
31786448,9,,14,7,6,13,11,10,,23,21,,54
31745318,,8,9,3,4,7,6,7,,11,13,18,35
31788467,,14,14,6,7,13,9,10,22,18,26,31,62
31759939,8,10,10,6,5,11,9,8,21,19,18,24,56
31798187,,11,11,4,5,,,7,14,22,7,20,40
31788173,8,10,10,5,,10,8,8,18,15,18,25,50
31779786,9,9,,6,6,12,10,9,,16,,22,45
31786596,5,10,8,5,4,10,8,6,18,,14,25,45
31794092,11,13,13,6,7,13,9,10,18,20,,32,65
31773265,6,7,10,5,5,9,7,7,14,15,16,18,45
31747329,7,11,10,4,5,11,,6,16,18,18,26,45
31711413,9,9,11,6,5,10,7,8,18,17,19,25,54
31714684,6,11,9,5,5,9,4,7,13,11,24,23,45
31750346,7,9,9,5,,5,5,7,18,16,14,22,40
31723667,11,12,17,7,8,16,13,10,29,26,21,29,76
31773877,11,,14,8,6,14,10,10,25,19,25,31,64
31797288,14,16,19,9,10,19,15,12,27,,32,39,89
31751253,7,11,9,5,5,10,6,7,18,15,11,21,50
31778119,11,15,13,7,7,15,10,10,25,19,25,35,71
31777813,11,15,16,6,8,13,12,12,29,22,28,29,76
31731155,,10,12,8,4,12,9,9,16,17,25,,54
31757480,8,9,10,5,6,8,6,9,16,16,18,23,51
31715265,5,8,4,5,4,3,4,8,12,,16,,32
31720765,4,4,7,3,3,6,4,5,8,7,10,11,28
31739849,7,,10,5,,10,7,,19,16,17,25,40
31702619,6,9,10,5,4,11,8,7,,12,13,20,45
31731651,6,6,8,4,3,7,,5,11,11,,10,31
31792472,9,12,11,6,6,12,9,9,22,19,24,25,61
31756320,10,14,,6,7,,10,10,22,22,22,23,56
31793320,8,10,12,4,5,10,,,16,,16,24,40
31771998,8,12,12,6,6,13,9,9,20,18,22,23,60
31720617,4,10,10,2,2,8,3,5,7,1,13,7,30
31745083,9,8,11,7,4,,8,12,16,19,16,23,51
31723969,8,,12,5,5,,8,,18,14,20,23,40
31715141,8,11,15,7,5,12,12,11,20,15,21,12,61
31700853,11,13,11,6,,12,7,8,19,18,26,30,57
31733077,8,,12,5,5,9,8,7,,16,,24,40
31773206,11,17,18,,6,,9,11,,13,23,24,55
31745415,4,4,3,2,,5,,3,8,6,8,10,18
31791182,8,,,6,9,14,10,9,33,,25,37,62
31793401,9,15,14,,8,13,,,23,16,24,26,51
31757890,8,11,12,6,6,12,9,9,22,,23,24,59
31724434,4,3,2,2,2,6,1,4,11,7,9,4,22
31794084,8,12,11,6,5,13,8,10,23,19,20,29,60
31728332,5,11,7,4,4,8,7,5,8,12,4,16,40
31710263,7,9,13,6,5,10,6,8,19,17,18,21,52
31705596,13,20,20,,9,18,,13,,27,32,45,78
31765351,5,10,7,4,4,7,5,5,17,9,12,13,40
31715443,13,17,18,8,9,17,,14,31,26,30,38,80
31727794,,11,11,6,5,11,8,9,22,16,20,21,52
31700705,6,8,8,,5,7,,7,16,14,14,,35
31763440,7,10,9,5,5,10,6,5,17,13,16,21,45
31772800,8,10,9,4,5,,7,,14,13,,21,40
31722717,,9,8,4,4,9,6,6,,13,15,19,40
31731511,12,11,12,8,7,11,10,11,21,22,22,33,68
31711545,10,10,16,7,9,14,,13,,20,,37,59
31714242,8,11,13,5,5,12,,8,,18,18,21,50
31746756,,11,11,,5,11,7,,16,13,16,20,35
31738362,11,,,6,6,13,11,10,21,20,24,29,56
31754791,9,14,14,7,6,13,,9,,19,21,27,58
31771262,14,19,19,,9,19,14,14,,29,,43,75
31783872,3,11,10,4,2,8,6,,,16,13,17,35
31739547,8,10,9,,6,11,7,7,,15,19,21,45
31788327,7,9,9,4,5,8,7,6,16,14,15,19,45
31797512,9,13,13,5,,12,,9,21,17,,28,50
31777252,14,17,12,7,,10,11,10,26,26,31,32,70
31759513,7,6,5,,3,,6,,14,12,15,19,29
31735649,7,12,9,,6,13,10,12,18,,19,26,53
31757138,3,4,4,,0,4,,,8,5,8,11,15
31723403,2,3,,2,2,4,3,,6,6,7,7,16
31750745,4,8,6,4,4,8,6,6,15,10,11,14,35
31768431,7,,11,5,5,10,6,8,15,13,,22,45
31751393,6,9,10,5,4,3,4,7,,17,12,19,40
31771971,5,5,9,6,4,,4,5,17,11,12,,35
31775772,8,12,9,,,11,6,6,14,,16,16,40
31741681,11,15,,7,7,14,10,9,25,20,20,,62
31739555,5,8,,3,3,8,6,7,11,11,,18,34
31789714,9,12,12,,5,11,10,9,19,20,,24,54
31734812,9,10,11,5,5,11,8,7,19,,20,,45
31722636,,12,11,5,5,11,8,8,19,17,,23,50
31711316,8,8,10,5,,8,7,6,12,,,15,34
31753647,7,11,,5,,10,7,9,17,15,,23,45
31798400,9,13,14,,8,14,11,,22,,28,31,59
31735304,13,,20,,9,19,13,13,34,29,,45,79
31723120,6,13,13,,6,15,9,9,24,20,,32,59
31768334,13,16,,9,8,17,,13,27,25,28,39,71
31750990,4,5,4,1,0,5,4,5,5,5,5,,19
31751903,10,11,,6,5,11,9,9,21,16,19,27,53
31762131,7,13,10,4,5,8,8,7,19,,13,16,45
31790917,14,18,20,9,9,20,14,,,25,30,43,84
31734456,8,9,11,5,4,10,8,8,17,14,18,30,52
31778070,4,1,,2,3,6,4,7,,,11,18,23
31768776,8,9,10,5,5,9,8,7,16,15,16,21,50
31772455,,11,12,6,5,12,,9,21,,21,26,50
31723217,14,18,16,9,7,18,12,13,32,27,31,33,87
31733670,13,,17,8,8,17,13,13,30,26,30,39,78
31731384,6,8,9,4,4,8,6,7,14,12,15,,40
31767206,13,18,19,9,8,19,15,13,27,28,30,37,89
31743180,8,11,,5,4,6,7,7,12,16,15,22,45
31716067,,12,12,6,,13,10,9,22,20,23,27,53
31783880,5,5,,3,3,,5,5,12,9,10,13,26
31757790,9,15,15,7,7,13,,12,23,22,27,,66
31711987,,9,5,3,,8,5,6,10,,19,5,28
31730728,8,11,12,5,5,10,9,,16,15,18,24,50
31762182,6,13,7,5,5,10,8,8,21,16,19,19,52
31722164,6,8,8,6,6,9,7,8,18,13,17,25,50
31752454,8,,11,6,6,12,9,8,,17,22,27,54
31799515,8,15,,8,6,17,,13,,19,24,30,59
31755771,,15,17,9,9,18,13,11,28,21,29,40,77
31737633,8,12,13,6,6,11,8,10,19,15,22,26,59
31751164,7,9,10,,6,14,7,7,18,16,22,24,50
31709230,13,16,16,7,8,16,12,12,28,22,,35,79
31789218,,11,12,6,6,11,9,9,21,18,21,,54
31716164,9,,12,,6,12,9,8,23,17,22,26,51
31723810,5,10,8,,6,8,6,6,20,15,,,35
31730655,13,17,16,8,,17,15,13,,22,29,40,78
31785565,8,13,,5,6,10,8,11,,18,22,23,53
31783988,,13,14,7,,13,,9,22,21,29,34,54
31757987,2,5,8,3,2,5,3,4,10,7,7,,25
31753841,10,16,15,8,5,13,,6,24,21,25,28,62
31712730,11,14,15,8,7,17,13,12,30,21,26,38,79
31730914,5,,5,3,3,9,,6,15,,15,25,33
31764096,11,,,7,8,15,11,11,26,,26,33,62
31722288,10,9,9,5,4,,,7,13,,16,21,40
31760694,9,13,12,5,4,,7,8,18,,23,28,52
31743900,,,12,,8,13,9,9,23,20,21,33,51
31730124,8,11,10,5,5,,7,8,19,15,,,40
31736680,7,10,8,,5,10,8,7,,13,,23,40
31746195,6,5,7,,2,7,6,,10,10,13,13,28
31798748,9,13,12,7,7,12,,11,23,,16,33,59
31767583,11,19,,8,9,20,,13,30,21,33,43,75
31790151,12,19,19,10,,18,13,14,26,28,32,40,84
31730396,6,8,7,,3,9,,7,,7,19,20,34
31739310,12,10,12,6,7,19,10,14,25,15,24,33,72
31789412,9,12,14,6,7,14,,,27,16,21,23,54
31791514,8,9,16,4,5,12,,10,,18,17,23,51
31773826,9,11,,8,6,12,10,10,26,18,24,29,61
31783147,6,7,9,,4,12,,9,15,13,17,,40
31706924,8,6,7,,3,9,4,5,,,14,17,30
31767656,,14,16,7,7,,11,12,,22,23,31,60
31769837,,19,18,9,,20,14,13,32,26,33,40,77
31703593,11,15,15,7,8,,12,12,28,,25,,61
31723748,10,12,17,8,9,,14,7,21,21,25,25,66
31781519,10,13,13,7,7,11,10,9,22,18,27,,65
31730760,4,2,0,3,2,7,3,4,6,5,,4,19
31745725,,,,7,7,13,10,10,19,18,22,28,50
31768512,9,12,10,6,5,10,9,9,20,18,19,24,57
31727255,7,9,11,6,,8,8,,16,16,14,22,40
31727239,10,13,13,6,6,13,10,10,23,20,23,28,65
31767001,8,11,12,6,,9,9,8,17,18,,28,51
31781090,10,14,13,7,7,14,,10,24,19,25,31,63
31710557,,12,12,6,6,11,10,10,24,,,31,51
31746284,9,8,7,5,6,6,5,8,10,14,19,,45
31796583,6,13,8,6,5,10,7,8,23,20,23,26,56
31771424,11,16,17,8,8,13,12,10,,24,22,37,76
31797865,9,11,13,5,6,12,10,9,22,,21,30,61
31799426,7,9,9,,4,9,7,7,16,,22,22,45
31781128,,8,8,4,4,9,6,6,,13,,19,33
31777220,9,12,12,6,6,11,9,10,21,17,22,27,60
31701671,9,12,11,6,6,11,10,9,21,18,20,27,60
31709729,6,7,8,3,4,7,6,6,13,11,,16,35
31743536,10,14,13,8,7,,9,11,24,22,,36,65
31745450,10,14,14,6,7,15,8,12,23,21,27,27,69
31717039,7,9,9,4,5,10,7,7,16,13,17,21,45
31724248,,16,16,10,8,,13,12,30,27,24,45,74
31739377,5,9,8,4,3,8,4,6,14,13,13,10,40
31719910,7,10,10,5,5,10,8,8,19,19,,21,52
31778690,7,9,9,4,5,9,7,,12,12,16,22,40
31743773,3,6,6,3,3,5,5,5,10,8,8,13,29
31789447,8,,11,5,5,10,8,8,20,15,17,24,50
31707432,7,9,7,6,0,10,4,,,10,,16,29
31739229,13,,17,10,8,17,13,13,29,27,31,38,80
31749480,10,19,13,6,10,16,14,10,,,,36,60
31739237,7,9,,5,4,11,7,8,17,17,17,19,45
31717225,6,9,,4,3,8,6,7,11,11,,18,35
31754244,14,14,16,6,7,14,11,11,27,22,32,40,78
31714625,8,10,10,,5,10,8,8,,,19,20,40
31750869,13,,17,8,8,,14,14,29,29,29,,73
31736289,7,12,11,5,6,12,9,7,15,17,16,19,52
31724442,9,13,13,,7,13,11,,22,,25,30,56
31788710,8,11,12,5,4,11,8,6,20,,20,25,53
31799612,2,3,3,2,,4,5,3,,7,15,10,22
31757022,5,8,8,3,3,7,6,6,13,14,13,16,40
31767923,7,11,12,8,6,10,9,11,19,19,18,35,62
31712266,10,14,14,,7,13,11,12,27,22,26,29,67
31799965,6,10,10,4,5,10,8,4,11,11,22,27,50
31762158,,15,,7,7,14,11,11,25,,25,33,60
31719856,11,9,15,7,5,12,11,9,20,20,18,27,63
31743846,10,13,13,6,6,13,10,10,23,20,23,29,65
31711286,,,,6,6,11,9,9,19,14,16,29,45
31710891,14,9,,6,5,13,9,8,28,22,15,34,62
31753965,,9,,5,5,,7,7,17,14,14,21,35
31791549,8,9,12,5,7,12,,8,20,20,21,29,54
31739946,12,14,17,8,8,13,7,10,21,22,26,34,73
31734715,6,11,9,5,5,10,,8,19,11,19,,45
31740707,9,13,11,6,6,13,9,,,,21,26,50
31781880,7,9,,5,5,9,6,7,21,18,18,25,45
31754589,,13,13,7,6,13,10,10,25,20,23,30,61
31741738,3,7,5,5,3,11,7,4,,12,13,19,35
31746853,,8,8,4,,8,6,,11,14,14,14,30
31792332,7,8,7,5,5,11,6,6,17,18,17,23,50
31734111,5,8,9,5,5,7,6,9,15,11,16,,45
31731694,9,11,12,6,,12,10,10,20,19,21,26,56
31764231,11,,17,8,8,18,12,12,29,27,26,39,77
31717748,,13,14,7,6,14,,12,29,,25,34,61
31702341,12,16,14,8,8,16,12,12,26,24,26,36,79
31746020,11,10,9,5,,13,9,,17,18,23,30,51
31772374,6,9,10,6,4,9,5,7,17,12,12,21,45
31793657,9,12,12,6,,,9,9,22,18,21,27,51
31724337,6,8,8,4,4,8,6,6,15,13,15,21,40
